** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.1.0.26611
File Revision:	C
Measured File
Sun Nuclear Corporation
1175 MapCHECK

FileName:	21-Nov-2019-A.txt flat sym SSD 100 no buildup - 6e
Firmware Version:	26
Hardware Revision:	C
Diode Type:	4294967295

Date:	11/21/19	Time:	17:53:27
Serial No:	5221003

Overrange Error:	0

Cal File:	6Xcal_1-16-10.cal

Dose per Count:	0.01323825313
Dose Info:	6x       20x20 fs 100mu 100ssd
Dose IDDC:	1558465910

Time:	2762

Orientation:	0

Rows:	45
Cols:	45
CAX X:	23
CAX Y:	23

Background
Ycm	ROW	
1.0	25	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	-0.000266382525306	0.000000000000000	0.000000000000000	0.000000000000000	0.002131060202451	0.000000000000000	0.002131060202451	0.000000000000000	0.001864677677144	0.000000000000000	0.001065530101225	0.000000000000000	0.001331912626532	0.000000000000000	0.001598295151838	0.000000000000000	-0.000266382525306	0.000000000000000	0.000266382525306	0.000000000000000	0.000266382525306	0.000000000000000	0.001864677677144	0.000000000000000	0.001598295151838	0.000000000000000	0.001065530101225	0.000000000000000	0.000532765050613	0.000000000000000	0.000000000000000	0.000000000000000	0.001864677677144	0.000000000000000	0.000000000000000	0.000000000000000	0.001331912626532	0.000000000000000	0.000000000000000
0.5	24	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	-0.000532765050613	0.000000000000000	0.000532765050613	0.000000000000000	0.000532765050613	0.000000000000000	0.000799147575919	0.000000000000000	0.001598295151838	0.000000000000000	-0.000266382525306	0.000000000000000	0.000000000000000	0.000000000000000	0.000266382525306	0.000000000000000	0.000799147575919	0.000000000000000	0.001331912626532	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
0.0	23	0.000266382525306	0.000000000000000	0.000532765050613	0.000000000000000	0.014384656366542	0.000000000000000	0.000799147575919	0.000000000000000	0.001864677677144	0.000000000000000	0.001598295151838	0.000000000000000	0.001331912626532	0.000000000000000	0.005327650506127	0.000000000000000	0.002131060202451	0.000000000000000	0.000266382525306	0.000000000000000	0.000266382525306	0.000000000000000	0.000799147575919	0.000000000000000	0.000532765050613	0.000000000000000	0.001065530101225	0.000000000000000	-0.000266382525306	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.001598295151838	0.000000000000000	0.002131060202451	0.000000000000000	-0.000799147575919	0.000000000000000	0.002930207778370	0.000000000000000	0.001598295151838	0.000000000000000	0.000266382525306
-0.5	22	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.006126798082046	0.000000000000000	0.001864677677144	0.000000000000000	0.001065530101225	0.000000000000000	0.002131060202451	0.000000000000000	0.000799147575919	0.000000000000000	0.001598295151838	0.000000000000000	0.001331912626532	0.000000000000000	0.000799147575919	0.000000000000000	0.000799147575919	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-1.0	21	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.001864677677144	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000799147575919	0.000000000000000	0.030367607884923	0.000000000000000	0.001065530101225	0.000000000000000	0.001598295151838	0.000000000000000	0.006393180607352	0.000000000000000	0.000799147575919	0.000000000000000	0.017314864144912	0.000000000000000	0.000532765050613	0.000000000000000	0.000266382525306	0.000000000000000	-0.000266382525306	0.000000000000000	-0.000532765050613	0.000000000000000	0.001331912626532	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.000799147575919	0.000000000000000	0.000000000000000
-1.5	20	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000532765050613	0.000000000000000	0.000799147575919	0.000000000000000	0.001598295151838	0.000000000000000	0.002131060202451	0.000000000000000	0.001864677677144	0.000000000000000	0.000799147575919	0.000000000000000	0.000266382525306	0.000000000000000	0.001864677677144	0.000000000000000	0.000532765050613	0.000000000000000	0.001864677677144	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-2.0	19	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.001331912626532	0.000000000000000	0.000000000000000	0.000000000000000	0.000532765050613	0.000000000000000	0.000000000000000	0.000000000000000	0.001331912626532	0.000000000000000	0.000000000000000	0.000000000000000	0.000266382525306	0.000000000000000	0.001864677677144	0.000000000000000	0.001598295151838	0.000000000000000	0.000799147575919	0.000000000000000	0.001065530101225	0.000000000000000	0.000799147575919	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	-0.000532765050613	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.000799147575919	0.000000000000000	0.000000000000000	0.000000000000000	0.000532765050613
-2.5	18	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	-0.000266382525306	0.000000000000000	0.001065530101225	0.000000000000000	0.001598295151838	0.000000000000000	0.000532765050613	0.000000000000000	0.001065530101225	0.000000000000000	0.000799147575919	0.000000000000000	0.000532765050613	0.000000000000000	-0.000266382525306	0.000000000000000	-0.000532765050613	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-3.0	17	0.000000000000000	0.000000000000000	-0.000266382525306	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.013052743740011	0.000000000000000	0.000532765050613	0.000000000000000	0.001331912626532	0.000000000000000	0.000266382525306	0.000000000000000	0.000799147575919	0.000000000000000	0.002131060202451	0.000000000000000	0.002131060202451	0.000000000000000	0.002397442727757	0.000000000000000	0.001598295151838	0.000000000000000	0.001065530101225	0.000000000000000	-0.000266382525306	0.000000000000000	-0.000266382525306	0.000000000000000	0.001864677677144	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.001864677677144	0.000000000000000	0.000000000000000
-3.5	16	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.001331912626532	0.000000000000000	0.000266382525306	0.000000000000000	0.000799147575919	0.000000000000000	0.000000000000000	0.000000000000000	0.002131060202451	0.000000000000000	0.000799147575919	0.000000000000000	0.000532765050613	0.000000000000000	-0.008524240809803	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-4.0	15	0.002397442727757	0.000000000000000	0.000000000000000	0.000000000000000	0.000266382525306	0.000000000000000	0.000000000000000	0.000000000000000	0.000532765050613	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.001331912626532	0.000000000000000	0.002663825253063	0.000000000000000	0.001065530101225	0.000000000000000	0.000266382525306	0.000000000000000	0.000532765050613	0.000000000000000	0.000266382525306	0.000000000000000	0.002131060202451	0.000000000000000	0.000266382525306	0.000000000000000	0.001864677677144	0.000000000000000	0.000000000000000	0.000000000000000	0.029302077783697	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	-0.000532765050613
-4.5	14	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	-0.000532765050613	0.000000000000000	-0.001598295151838	0.000000000000000	0.002930207778370	0.000000000000000	0.001331912626532	0.000000000000000	0.001598295151838	0.000000000000000	0.000000000000000	0.000000000000000	0.000799147575919	0.000000000000000	0.000799147575919	0.000000000000000	0.000532765050613	0.000000000000000	0.000532765050613	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-5.0	13	0.000000000000000	0.000000000000000	0.002131060202451	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.001065530101225	0.000000000000000	0.001864677677144	0.000000000000000	0.001598295151838	0.000000000000000	-0.000532765050613	0.000000000000000	0.000532765050613	0.000000000000000	0.000266382525306	0.000000000000000	0.001331912626532	0.000000000000000	0.001598295151838	0.000000000000000	0.000000000000000	0.000000000000000	-0.000266382525306	0.000000000000000	0.000799147575919	0.000000000000000	0.000532765050613	0.000000000000000	0.000000000000000	0.000000000000000	0.001598295151838	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000
-5.5	12	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.001331912626532	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-6.0	11	-0.000532765050613	0.000000000000000	0.000000000000000	0.000000000000000	-0.000266382525306	0.000000000000000	0.000000000000000	0.000000000000000	0.001598295151838	0.000000000000000	0.001864677677144	0.000000000000000	0.002397442727757	0.000000000000000	0.000000000000000	0.000000000000000	0.002131060202451	0.000000000000000	0.000000000000000	0.000000000000000	0.001598295151838	0.000000000000000	0.002131060202451	0.000000000000000	0.002131060202451	0.000000000000000	0.000000000000000	0.000000000000000	0.001598295151838	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.001065530101225	0.000000000000000	0.001331912626532	0.000000000000000	0.000000000000000	0.000000000000000	0.002397442727757	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
