** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	21-Nov-2019-16E 20x20 100SSD G180 C180 Flat_Sym
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.122, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	11/21/19	Time:	17:59:35
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	12101

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.833730438840443	2.081280447243649	2.214398229307478	2.472357975029405	2.565543921232391	2.672116563282046	2.663222296780456	2.780455219150663	2.718173549851310	2.800588259800922	2.758534317207462	2.846895372569240	2.804557540783605	2.855364115308098	2.789592165335528	2.853859133713646	2.670681825273703	2.845257290154564	2.722182000227275	2.877086259212822	2.799956734343240	2.886025276547026	2.772246882642325	2.884359255054616	2.769850897164342	2.896807256817537	2.825472743136416	2.935188849545241	2.869268911077572	2.908460788263437	2.801084008109958	2.909215421854668	2.804380699544118	2.892839800069638	2.734462692720673	2.769672507114751	2.566280918631562	2.521455505247839	2.296443209129981	2.135725635833113	1.862358418829253	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.670504996084226	1.851914605289061	1.983274517305483	2.109510659222776	2.120779543821772	2.212268113408923	2.184809719720394	2.260227114414232	2.223020652558479	2.296593648232106	2.253373850017362	2.343168442119250	2.311943071070051	2.344608700151201	2.313176104720121	2.301404324739234	2.282845222446747	2.320230255192005	2.294568817138097	2.319437034586076	2.281539771594226	2.334335059232496	2.297173337884086	2.344114810567596	2.341356283617754	2.376553164122096	2.335701515138621	2.377523281923823	2.284441170768420	2.354305830142192	2.310020202616642	2.335983672863941	2.283033522385638	2.273043104700452	2.182143594350637	2.139223194686930	1.975751606606224	1.897797889584674	1.726470873391668	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.539480678459057	1.668677491243034	1.768444654531457	1.798375587423061	1.880260893313071	1.875384855886507	1.914904535526747	1.940744571841868	1.951445773145122	1.971896509838882	2.002799306605982	1.980168468274556	1.963723459479105	1.958643820775160	1.938914146516367	1.975217167563804	1.981324980955902	1.963400990124101	1.901682815268739	1.947592535613536	1.986380244809347	1.976952710474615	1.968078723604202	2.012732042237876	2.003682114595592	2.028769779552311	2.020681530710677	2.004301279814585	2.021677939073747	1.973919308088321	1.946500266909365	1.940074565252420	1.892532609344862	1.857831034586682	1.832716659159299	1.718157692039435	1.592525869210822	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.383510114676139	1.472805782169337	1.424017258025945	1.549333045574857	1.521564274985818	1.633712186892556	1.673607326137124	1.695531268071536	1.679967109587061	1.703191051561100	1.642208035943087	1.677434337848799	1.618761572385046	1.682743652319514	1.697784320336200	1.703109054718213	1.676027347133668	1.662871223393375	1.620767310781832	1.687186595593341	1.656178535600824	1.723421069585438	1.737811047133957	1.748739896215849	1.755013957764355	1.742489830931414	1.690404478705496	1.702165468092617	1.617478823753529	1.665420137645844	1.638231862369815	1.612925605055677	1.523931275491929	1.531669104251626	1.471636633181395	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.315251101443807	1.304784666808457	1.371489755974594	1.368555334863638	1.424772610920535	1.439551264405286	1.477104863416838	1.470630551841318	1.487789754108271	1.471455726443911	1.485044283587957	1.457940159956549	1.475514570040444	1.469324578631791	1.457299570447082	1.455904025455882	1.453007420389260	1.454186655759040	1.485420291181362	1.485346887914410	1.531615972002772	1.507490108862464	1.498452465369491	1.525359511329356	1.503859356545127	1.474479657756293	1.479100630837695	1.456760042033811	1.459469597550665	1.415259909212448	1.397006673016100	1.350990022755682	1.298391849173882	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.108380551789483	1.168311845557530	1.156394697573607	1.209253234466110	1.182720257146648	1.248042148986355	1.237660480253101	1.274966476305810	1.270780832136328	1.275572117960008	1.252440213812748	1.269653316433506	1.246699853703439	1.267808146093851	1.237281763853520	1.263628100100901	1.257551600683708	1.282884783515878	1.268172752872682	1.294815508708014	1.262080950943637	1.310081646926202	1.344112265638452	1.294737511821942	1.224554164936852	1.267952316219048	1.270991115993354	1.244445764862759	1.166331503913213	1.194703163337945	1.184630293340815	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.036982376892435	1.060300405607975	1.073125372223652	1.077119677400775	1.094682995128834	1.108654738626660	1.103634838725539	1.131598993070983	1.094023142303000	1.120389395039343	1.103958628177393	1.114556821637428	1.129951396371364	1.127581066482087	1.106671615477118	1.138040255620007	1.120394489325761	1.131657357659682	1.117392359012966	1.126869481103187	1.135680905753228	1.154928218664574	1.106424260167336	1.100657930983218	1.097163353108290	1.108116192288932	1.080990841993803	1.063660759452143	1.030844183081650	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.974699175742205	1.000553043941494	0.957950085103966	1.012977354058099	0.998640640399166	1.039416431432006	1.057957159119065	1.048007185797289	1.031135595864232	1.038605399443184	0.977617408297518	1.041298355835407	1.036419490226344	1.068160829966558	1.067543316993443	1.062698964874796	1.020669829427321	1.045714896141987	0.992323708702916	1.049618109040320	1.033495443099281	1.034498103729922	0.974489945720393	1.014546314956241	0.983319458060280	1.009137066686617	0.976476508819906	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.996437542696154	0.000000000000000	1.000635695600430	0.000000000000000	0.997433087484253	0.000000000000000	1.008912845902858	0.000000000000000	1.041709965433593	0.000000000000000	1.021205128446402	0.000000000000000	1.062008897169328	0.000000000000000	1.042188223752661	0.000000000000000	1.052473687424746	0.000000000000000	1.036972378605856	0.000000000000000	1.023582765932676	0.000000000000000	1.003212502935999	0.000000000000000	0.995761457872478	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Interpolated
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.771735952967850	0.000000000000000	0.808104495847993	0.000000000000000	0.774307111680032	0.000000000000000	0.822931372091216	0.000000000000000	0.817477384705098	0.000000000000000	0.845805318231861	0.000000000000000	0.826587045122360	0.000000000000000	0.822375443761843	0.000000000000000	0.837461093463078	0.000000000000000	0.812351741998954	0.000000000000000	0.775584059699799	0.000000000000000	0.800931429069792	0.000000000000000	0.764083176397473	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.858498696055210	0.879581868675573	0.883960138959527	0.903935780448187	0.887046066984265	0.897892561140749	0.897034122152079	0.925146417193069	0.920030802683698	0.932389968994298	0.947869406541308	0.935570834081699	0.905814947655808	0.928892116152888	0.916756447974693	0.929376734425867	0.933651453650650	0.944414855638825	0.941104348858310	0.931052479583189	0.911445479707898	0.895317855483956	0.849245212686400	0.895289824548317	0.917930882749678	0.883152694686707	0.838981835069384	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.969904838872069	0.990086792362546	1.004132686719706	1.021657304884039	1.036632420000961	1.034484364838351	1.033182943746619	1.046895676719980	1.060589371845282	1.064623500452364	1.044182282047090	1.065476619308441	1.042793663897821	1.067278532908933	1.066410023858692	1.059473586023025	1.044723592316281	1.056357928017224	1.065442526583263	1.080703862988609	1.059308347767595	1.047604544000476	1.044996669841728	1.014338158232243	1.013051773687397	1.027278509058883	1.011614884530296	0.967112107521096	0.930794877678520	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.067168324982577	1.122347102628139	1.127810947803200	1.156265346407800	1.161903973855963	1.188517045522596	1.181076028621557	1.205938097848766	1.196776269135938	1.224281447411687	1.233691545233385	1.234184392282019	1.227061124747543	1.241869557698122	1.254095496223411	1.249259043769479	1.210004279942434	1.220684974178047	1.181614139518700	1.241291290880763	1.256960228745268	1.234699433077493	1.174667678684684	1.193051488742956	1.150058976713447	1.167637879743506	1.166516495268163	1.147153364708861	1.087056832806184	1.078492957209569	1.039449896244671	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.250625300684992	1.277797272346000	1.324504298854712	1.330159447097610	1.331213777252332	1.363130969100191	1.374455759611902	1.386712054715893	1.412717149890951	1.414649615930915	1.406068603432142	1.422842554083429	1.431802617100059	1.441981473150308	1.443527945923711	1.460443196368598	1.466526375053382	1.451587186265929	1.446397884934773	1.441549305272779	1.461148268675822	1.453071997905854	1.447861477112426	1.407338808258108	1.402482629731967	1.382772556272683	1.340924273305015	1.348473115072427	1.323425246230799	1.290539516484308	1.256670222108901	1.238268540667040	1.216899751954724	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.436599986705898	1.482275929309847	1.468891164861721	1.553682323839042	1.537108764480198	1.577849425340289	1.584950365680569	1.620279707471853	1.578599280739161	1.642717491663582	1.643036441264631	1.662750589278528	1.619807450568130	1.665699443127251	1.665534204829917	1.686108612060109	1.677622968273889	1.699924070062250	1.683420205133128	1.692686083396088	1.677036927961822	1.670062521904786	1.646318017089901	1.659639247710191	1.604343447503354	1.647230033012588	1.637624345340302	1.606783823677072	1.563026445485733	1.547474102350578	1.495005764791346	1.498245622183036	1.440054292359864	1.422145728952120	1.324829192533536	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.603137200926183	1.708518400072948	1.772987264986779	1.829999497294877	1.884225067159538	1.891411504562470	1.858124793948057	1.922919146010322	1.943113423855779	1.947078065033473	1.936517094759585	1.967244765430825	1.982089861849212	1.962422556537541	1.945653500010900	1.975542223299807	1.957749329212917	1.981853337003100	1.972126731788602	1.964176248513187	1.963889315554630	1.954154671274076	1.895746873891601	1.941376356415145	1.940034049135084	1.950448727342293	1.944469709474729	1.937244461608779	1.885560230577237	1.871186018484246	1.808438952894434	1.833030152438242	1.801252209472035	1.749924276491601	1.706799678960357	1.617651568463978	1.536068647012931	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.678758851224480	1.916384152364422	2.021349147672933	2.178557637454941	2.193894492171470	2.316422286833808	2.286187392662087	2.343489798741760	2.305488000556884	2.358254229819105	2.330082460779366	2.356922243390039	2.307335663849872	2.372373220432784	2.302139413721921	2.347930080064052	2.333231859145496	2.358767708060465	2.319914318736991	2.338087172223550	2.237268741576388	2.324573320994090	2.279945567688249	2.318625316293252	2.283406485543995	2.337769629580296	2.312947703256007	2.335969950978635	2.281323561042849	2.309848367595610	2.227718444979580	2.263975277738989	2.227423682595151	2.185599979340218	2.051590925174148	2.046233394352817	1.902908755349086	1.865254019992912	1.689918494755302	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.937983552425666	2.176020309396757	2.362291409634093	2.621145982464760	2.725999644988581	2.853860013459411	2.901382195342137	2.977039902746693	2.924159007800011	2.983647662573483	2.854333034084389	2.974819972796708	2.853753754171334	2.973194484665594	2.897927942310132	2.948414381967846	2.810695547377889	2.952662905697378	2.824175325146456	2.917391336930116	2.823038896792220	2.916832320964769	2.817189659157094	2.915176359408463	2.815402338049161	2.915245377181411	2.814690280386100	2.932389709691805	2.805138830140955	2.913901789785824	2.844791233782775	2.886496537042074	2.792320030486788	2.834143924903692	2.662133100119538	2.681513598515305	2.523634217927677	2.480847922474546	2.332120182854331	2.140026661339859	1.843017183199611	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.071410912918684	2.534844495345189	2.725047424302787	3.350138820571241	3.374943727563431	3.815128078215375	3.594163721335455	4.002955462343727	3.796431015182535	4.083308492255854	3.850610607852647	4.111554916784763	3.861110642151743	4.057765090165773	3.833760578331039	4.055751567902696	3.782894624461443	3.989927643639706	3.842548891119670	4.036846114652533	3.702436807044798	3.962724714398598	3.789831986333374	3.989779163682103	3.748167872739346	3.982001135909215	3.747482404746389	3.989672200866848	3.796782024984158	3.934501768637521	3.724353534176718	3.916619859116821	3.681156438919152	3.869044652074210	3.654698886413291	3.752463475739398	3.488696150839857	3.540780063417720	3.164728533767092	3.148338053591722	2.695050784550193	2.459611843669831	2.055013170666388	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.0	55	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.203113007400356	2.801050181110501	3.404936091733622	5.057057050979852	4.938272720784655	5.251838969879344	5.565405218974033	5.642625068244405	5.719844917514778	5.740939127851500	5.762033338188222	5.821099360619246	5.880165383050270	5.781300384529624	5.682435386008978	5.695429256258573	5.708423126508169	5.615997319053996	5.523571511599823	5.650897473449513	5.778223435299204	5.656907301361601	5.535591167423998	5.569759151961299	5.603927136498600	5.610439532300282	5.616951928101964	5.608343010726355	5.599734093350746	7.025328164406508	5.411732685248253	7.056922381962740	5.416178229588638	6.818278057071520	5.348003252477609	6.566013017599830	5.204325765584906	6.322710560746416	4.986061351136254	5.752335881953282	4.401452713195273	4.587845569541630	3.245366236263133	2.713558376083957	2.166007312801602	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
10.5	54	0.000000000000000	0.000000000000000	0.000000000000000	2.107108238954721	2.822272740708328	3.524740712389341	7.462137948571690	9.159971967098345	13.017258229901298	16.874544492704249	17.119743534315468	17.364942575926683	16.955340169692274	16.545737763457865	16.506616117489870	16.467494471521871	16.105729033958173	15.743963596394478	15.601140016975769	15.458316437557059	15.268267346858920	15.078218256160781	15.055294019290425	15.032369782420069	14.956907766941445	14.881445751462820	14.698785567144011	14.516125382825200	14.359759720853631	14.203394058882061	14.087289659727034	13.971185260572005	13.632124557307439	13.293063854042874	13.484244466440110	13.675425078837348	13.251599693069014	12.827774307300681	12.442399236612097	12.057024165923512	11.834391570674081	11.611758975424650	11.034429952569580	10.457100929714510	9.233306736936218	8.009512544157925	7.680384230495004	3.387846784604706	2.780681622141165	2.113963487304768	0.000000000000000	0.000000000000000	0.000000000000000
10.0	53	0.000000000000000	0.000000000000000	1.967263052769179	2.600443706998934	3.454129004088894	6.996375603134963	13.758903023065452	46.082186493299822	78.359107616070602	79.095195208205411	79.831282800340219	79.387693943620206	78.944105086900208	79.860137704665021	80.776170322429820	79.614499994629483	78.452829666829146	78.897139863612523	79.341450060395900	79.090672928395890	78.839895796395879	78.539111804246645	78.238327812097410	78.540403586584631	78.842479361071867	78.032168705731408	77.221858050390949	77.034410825846976	76.846963601303003	77.161931946879292	77.476900292455582	77.091448440257025	76.705996588058468	76.822351141704573	76.938705695350677	75.659156971690351	74.379608248030038	73.763711212957531	73.147814177885039	73.609795637458035	74.071777097031045	73.322640716005296	72.573504334979546	70.293697427209509	68.013890519439485	42.046350938196866	16.078811356954251	8.268085137036771	3.454908903853584	2.584701532455583	1.884580951733658	0.000000000000000	0.000000000000000
9.5	52	0.000000000000000	1.737954717265779	2.233808693591522	2.873274532182941	4.589249130867540	7.247729672996165	40.568231685884626	83.050763366964887	84.543715949858893	87.677994763289377	88.225739759655795	88.773484756022228	87.559940650218991	91.644828308107350	88.655811350564392	90.011982064136163	89.776717171449974	89.541452278763785	89.511501821535006	89.481551364306213	89.442289157475585	89.403026950644943	89.975386732869055	90.547746515093166	90.552226337407149	90.556706159721131	90.776426701906587	90.996147244092029	90.083398159345052	89.170649074598060	89.565829968894121	89.961010863190197	89.498367980770482	89.035725098350767	89.999901895788526	90.964078693226284	90.669378360736317	90.374678028246365	90.580523119836911	90.786368211427458	89.381778522836214	87.977188834244956	88.074489005075790	88.171789175906625	86.208863019809641	84.245936863712657	45.623911479429623	10.150773502734545	5.325720857285411	2.885352786930323	2.209122509240071	1.718260426605717	0.000000000000000
9.0	51	1.580673758017147	1.918125390586511	2.356742472148190	3.354053841530785	4.781863314202160	8.715026740763504	67.377560348703796	86.423022281501730	89.086998053110705	89.804671552260785	91.383676560873738	91.114933442596026	90.877344449846163	91.756418351257508	92.190264707584234	91.517297942738082	90.646750799936314	90.958428050703475	92.187730736861056	91.171939171089491	91.480097186322993	90.812919709141610	92.173889462436236	91.588579623449945	91.529287653308472	91.351023504811224	92.557115181631445	91.549735700786158	90.697709081981429	90.848445846358729	92.312178417638805	91.425775538092125	92.692810666421821	90.972971564328859	91.516516283507329	91.437785625175195	91.832215116810019	91.785852965506905	93.213163029718430	92.074139258482489	91.288701045180090	90.396359103262029	91.470921840600766	90.169470641001283	88.600477934899629	84.011798115135178	75.169011601904998	13.383178180304197	4.811848235623193	3.418841574938717	2.348295871690588	1.909675912248341	1.545221034532224
8.5	50	0.000000000000000	1.997130614914930	2.608917327715993	3.404335047589852	5.921107779970532	10.182323808530843	69.233589384491069	89.795281196038573	90.572063569122150	91.070016831769308	92.196242793385224	93.425228003642005	92.694212534753404	92.313235939492259	92.333997185601064	93.220194199295619	92.070640595794004	91.457778387252731	91.998218485414597	91.538377396867688	91.367642384336136	90.194665237162255	91.572861385678436	92.103394862961892	91.696842342562988	90.760985024583846	91.764134191200867	91.947971295439757	91.559488694468072	91.213246811216621	91.794149287960010	90.737102205117708	91.877777816893342	90.646834209035518	91.410862715907399	91.438332407157148	92.011171770338962	91.723355687252820	92.984846981883720	93.008324747603950	92.337972364061230	90.848624693022330	91.712758528605065	92.434693612598082	89.980460909139680	88.031766060023415	76.839514206006299	16.615582857873850	5.163412861408560	3.629869405510763	2.675070355935597	2.026926316164837	0.000000000000000
8.0	49	1.753450928304116	2.140437563686665	2.677461176211000	3.764768594788843	5.315908949559273	10.176334511482139	71.089618420278356	89.540658379341096	92.335958195570001	91.626024648997401	92.906049777255845	93.865255010307919	94.161041746033163	93.127410693334966	91.612293896032156	92.840277947759404	92.957838996691365	92.750173899468365	92.808987420676914	92.262712875706157	92.257429716991638	91.699571471925921	91.819495980153377	91.980482670766179	92.393701829397727	91.835692339531931	91.790465263148420	92.299188336933042	92.379027589234497	92.165046005149406	92.914069717866880	92.869586234522401	93.434364186998351	92.778498765310758	92.041767963929587	92.421845527374145	93.050783870135888	92.951948277524835	93.994544462959695	93.733393933135886	94.206238970438548	92.733384003904320	92.096793968199080	92.203643379406557	90.854906029037622	88.773296565342036	78.510016810107587	16.735272591975697	5.514977487193926	3.912955556934476	2.695189830376199	2.156135914941434	1.716261134606493
7.5	48	0.000000000000000	2.133707535316614	2.826099492016208	3.661369205795247	6.146860195758686	10.170345214433437	70.865011911719478	89.286035562643605	90.963296515848626	90.192073791394478	92.986198612425525	94.968700514300693	94.032657069300711	94.423071191782270	93.278404921566477	93.570784699018461	93.104420490174363	93.776090793252450	93.235151515643096	92.446056968288374	92.367877979383849	92.526694953396401	92.428055909367515	91.605338010551691	92.250585360942011	92.397617240997761	92.363344785582086	93.079289199909496	92.433353913073887	92.153839902279643	93.232725647743720	94.392808828106652	94.174222730627832	94.991028701279561	93.250080667567531	93.156497868273973	93.095768873863292	93.039109089750923	93.315438255538197	93.724467551541323	93.969152053442045	93.781878383957334	93.331652960044835	93.428179907791446	91.496642930167098	89.514827070660672	79.026077685196555	16.854962326077544	5.684957630677954	3.811785504657013	2.855755460186190	2.186166378618205	0.000000000000000
7.0	47	1.829663367322423	2.264377964127300	2.831860050741973	3.936670399104055	5.439817413246788	10.798466187143919	70.640405403160599	89.687312944349145	92.039118513786420	92.298399653971046	93.877970366751100	93.198714302275377	92.577814825086705	93.084399160639123	93.507469899433048	93.439166163651507	92.112967471735189	93.320751836169066	93.909470880354647	92.604160942190219	92.241330278859010	92.775832285003119	93.760694693368592	92.964205072325669	92.605684362820838	92.083407785046802	92.186007438272696	92.465909362130262	92.121258960871899	92.539316176842618	93.470184142721706	93.508509484198555	93.878689206126765	93.521132780009026	92.811028136786987	92.921835144758660	93.136684667292400	93.639014070854756	92.503631917900876	93.907036762761322	94.164023307830959	94.161935686618705	94.019759580231508	93.208830687906925	92.188658713178654	90.446571631568844	79.542138560285508	16.174054584558917	5.854937774161982	4.078722969116763	2.729880127093343	2.246089553813222	1.822610313890116
6.5	46	0.000000000000000	2.262280903128192	2.931912108508937	3.813634926632213	6.586891600083874	11.426587159854401	72.737660055725698	90.088590326054671	91.883943110706554	93.084435943952201	92.789996667608889	91.370371502962996	92.166267045874946	91.829240726254469	93.060200401998927	94.565442584419316	93.037258421408296	93.484478199333978	92.919296130359186	91.819785641258846	92.448425022637622	92.574609214388488	93.071251667324304	93.885103222561540	92.759870237476051	91.144322098095913	92.028947934984231	92.477081849466970	92.677278216765430	92.411981701497226	92.772186142740750	92.292355759839083	92.582808353980539	92.403785075842777	92.996362375970122	92.583129906681293	93.600412403664748	95.876630608474827	94.173303212113112	95.236024273772131	94.527715096259129	94.682081474455003	93.980339190812316	93.198724550426064	92.350638820425090	91.378316192477030	79.100564441920397	15.493146843040291	5.655869544964965	3.918288470554713	2.935320863082789	2.245701395651225	0.000000000000000
6.0	45	1.723173829806748	2.255724319349726	2.819872553533368	4.029150325498582	5.667526900602094	11.305309590840348	74.834914708290796	91.228976201786125	92.323627659032908	92.976942077303519	92.827208856769261	92.651200753804744	92.887641129195600	92.723478182639454	92.338648397888861	92.607277982370221	91.986145430144674	92.493015524680942	92.463449800489286	92.662444783105727	93.157974956044171	92.376160211989017	92.064599538978612	92.401742639424299	93.404371266425926	92.158915269854191	92.308380354101331	92.893307923282393	93.698790355225626	93.067519184848564	92.914222966904973	92.357424463725522	91.756403374113532	92.716877605974133	94.187506384569446	93.116935730156399	92.805204432210473	94.147384109145378	93.076926048304600	94.188990966451485	94.028731328978395	94.742480272441014	94.020791158136660	93.527320334515025	92.636855825618625	90.452208090047662	78.658990323555301	14.958746474235125	5.456801315767946	4.010489992370576	2.847413459031876	2.315365474618510	1.844651882925554
